temps_s,temperature_C
0.0,1200.02
6.0,1197.75
12.0,1195.54
18.0,1193.35
24.0,1191.02
30.0,1188.79
36.0,1186.66
42.0,1184.40
48.0,1182.12
54.0,1179.96
60.0,1177.71
66.0,1175.52
72.0,1173.37
78.0,1171.09
84.0,1168.94
90.0,1166.85
96.0,1164.68
102.0,1162.62
108.0,1160.45
114.0,1158.33
120.0,1156.40
126.0,1154.26
132.0,1152.24
138.0,1150.15
144.0,1148.20
150.0,1146.27
156.0,1144.26
162.0,1142.43
168.0,1140.51
174.0,1138.68
180.0,1136.85
186.0,1135.20
192.0,1133.37
198.0,1131.62
204.0,1130.07
210.0,1128.35
216.0,1126.86
222.0,1125.23
228.0,1123.79
234.0,1122.44
240.0,1121.09
246.0,1119.73
252.0,1118.44
258.0,1117.19
264.0,1115.94
270.0,1114.83
276.0,1113.74
282.0,1112.76
288.0,1111.70
294.0,1110.61
300.0,1109.76
306.0,1108.80
312.0,1107.89
318.0,1107.09
324.0,1106.26
330.0,1105.43
336.0,1104.52
342.0,1103.74
348.0,1102.97
354.0,1102.21
360.0,1101.34
366.0,1100.55
372.0,1099.69
378.0,1098.86
384.0,1098.12
390.0,1097.28
396.0,1096.33
402.0,1095.47
408.0,1094.51
414.0,1093.49
420.0,1092.53
426.0,1091.56
432.0,1090.40
438.0,1089.37
444.0,1088.01
450.0,1086.99
456.0,1085.73
462.0,1084.44
468.0,1083.15
474.0,1081.70
480.0,1080.41
486.0,1079.03
492.0,1077.64
498.0,1076.06
504.0,1074.55
510.0,1073.04
516.0,1071.57
522.0,1069.98
528.0,1068.37
534.0,1066.85
540.0,1065.25
546.0,1063.72
552.0,1062.06
558.0,1060.52
564.0,1058.98
570.0,1057.40
576.0,1055.98
582.0,1054.51
588.0,1053.05
594.0,1051.63
600.0,1050.19
606.0,1048.91
612.0,1047.62
618.0,1046.35
624.0,1045.18
630.0,1044.05
636.0,1043.00
642.0,1041.85
648.0,1040.82
654.0,1039.82
660.0,1038.77
666.0,1037.95
672.0,1037.08
678.0,1036.35
684.0,1035.39
690.0,1034.61
696.0,1033.81
702.0,1032.99
708.0,1032.34
714.0,1031.57
720.0,1030.83
726.0,1029.99
732.0,1029.35
738.0,1028.44
744.0,1027.76
750.0,1027.03
756.0,1026.05
762.0,1025.22
768.0,1024.36
774.0,1023.41
780.0,1022.40
786.0,1021.48
792.0,1020.37
798.0,1019.35
804.0,1018.14
810.0,1017.06
816.0,1015.69
822.0,1014.40
828.0,1013.09
834.0,1011.57
840.0,1010.17
846.0,1008.69
852.0,1006.96
858.0,1005.41
864.0,1003.73
870.0,1002.02
876.0,1000.14
882.0,998.31
888.0,996.54
894.0,994.63
900.0,992.69
906.0,990.73
912.0,988.68
918.0,986.70
924.0,984.65
930.0,982.53
936.0,980.56
942.0,978.38
948.0,976.17
954.0,974.11
960.0,971.87
966.0,969.78
972.0,967.62
978.0,965.32
984.0,963.21
990.0,960.96
996.0,958.76
1002.0,956.59
1008.0,954.25
1014.0,951.99
1020.0,949.74
1026.0,947.50
1032.0,945.28
1038.0,943.05
1044.0,940.79
1050.0,938.56
1056.0,936.26
1062.0,934.06
1068.0,931.71
1074.0,929.60
1080.0,927.22
1086.0,924.88
1092.0,922.60
1098.0,920.40
1104.0,918.09
1110.0,915.87
1116.0,913.58
1122.0,911.28
1128.0,908.96
1134.0,906.65
1140.0,904.43
1146.0,902.22
1152.0,899.91
1158.0,897.56
1164.0,895.35
1170.0,893.09
1176.0,890.74
1182.0,888.52
1188.0,886.23
1194.0,883.89
1200.0,881.69
1206.0,879.42
1212.0,877.17
1218.0,874.89
1224.0,872.49
1230.0,870.23
1236.0,868.02
1242.0,865.74
1248.0,863.46
1254.0,861.35
1260.0,858.91
1266.0,856.66
1272.0,854.37
1278.0,852.07
1284.0,849.74
1290.0,847.52
1296.0,845.16
1302.0,842.91
1308.0,840.62
1314.0,838.36
1320.0,836.20
1326.0,833.71
1332.0,831.55
1338.0,829.16
1344.0,826.94
1350.0,824.73
1356.0,822.40
1362.0,820.07
1368.0,817.80
1374.0,815.59
1380.0,813.24
1386.0,811.01
1392.0,808.72
1398.0,806.41
1404.0,804.27
1410.0,801.91
1416.0,799.50
1422.0,797.33
1428.0,795.01
1434.0,792.80
1440.0,790.44
1446.0,788.20
1452.0,785.95
1458.0,783.68
1464.0,781.30
1470.0,779.06
1476.0,776.78
1482.0,774.49
1488.0,772.33
1494.0,769.98
1500.0,767.62
