deformation,contrainte_MPa
0.000000,0.00
0.000024,4.86
0.000049,9.71
0.000073,14.57
0.000097,19.42
0.000121,24.28
0.000146,29.13
0.000170,33.99
0.000194,38.84
0.000218,43.70
0.000243,48.55
0.000267,53.41
0.000291,58.26
0.000316,63.12
0.000340,67.97
0.000364,72.83
0.000388,77.68
0.000413,82.54
0.000437,87.39
0.000461,92.25
0.000486,97.10
0.000510,101.96
0.000534,106.81
0.000559,111.67
0.000583,116.52
0.000607,121.38
0.000632,126.23
0.000656,131.09
0.000681,135.94
0.000706,140.80
0.000731,145.65
0.000757,150.51
0.000782,155.36
0.000809,160.22
0.000836,165.07
0.000863,169.93
0.000892,174.78
0.000922,179.64
0.000953,184.49
0.000987,189.35
0.001023,194.20
0.001061,199.06
0.001103,203.91
0.001150,208.77
0.001202,213.62
0.001260,218.48
0.001325,223.33
0.001399,228.19
0.001484,233.04
0.001582,237.90
0.001694,242.75
0.001823,247.61
0.001973,252.46
0.002146,257.32
0.002347,262.17
0.002580,267.03
0.002850,271.88
0.003163,276.74
0.003525,281.59
0.003944,286.45
0.004428,291.30
0.004986,296.16
0.005629,301.01
0.006369,305.87
0.007219,310.72
0.008193,315.58
0.009308,320.43
0.010583,325.29
0.012038,330.14
0.013695,335.00
