x_B,T_liquidus_C,T_solidus_C
0.000000,500.000000,500.000000
0.025000,484.000000,180.000000
0.050000,468.000000,180.000000
0.075000,452.000000,180.000000
0.100000,436.000000,180.000000
0.125000,420.000000,180.000000
0.150000,404.000000,180.000000
0.175000,388.000000,180.000000
0.200000,372.000000,180.000000
0.225000,356.000000,180.000000
0.250000,340.000000,180.000000
0.275000,324.000000,180.000000
0.300000,308.000000,180.000000
0.325000,292.000000,180.000000
0.350000,276.000000,180.000000
0.375000,260.000000,180.000000
0.400000,244.000000,180.000000
0.425000,228.000000,180.000000
0.450000,212.000000,180.000000
0.475000,196.000000,180.000000
0.500000,180.000000,180.000000
0.525000,186.000000,180.000000
0.550000,192.000000,180.000000
0.575000,198.000000,180.000000
0.600000,204.000000,180.000000
0.625000,210.000000,180.000000
0.650000,216.000000,180.000000
0.675000,222.000000,180.000000
0.700000,228.000000,180.000000
0.725000,234.000000,180.000000
0.750000,240.000000,180.000000
0.775000,246.000000,180.000000
0.800000,252.000000,180.000000
0.825000,258.000000,180.000000
0.850000,264.000000,180.000000
0.875000,270.000000,180.000000
0.900000,276.000000,180.000000
0.925000,282.000000,180.000000
0.950000,288.000000,180.000000
0.975000,294.000000,180.000000
1.000000,300.000000,300.000000
